Change Type,DB ID,Old Name,New Name,Old Scientific Name,New Scientific Name,Old NBN GUID,New NBN GUID,Match Score,Match Type,Conservation Status
INSERT,NEW,-,,-,Coeliodinus rubicundus,-,NHMSYS0020151782,-,new_species,
INSERT,NEW,-,,-,Meloe mediterraneus,-,NHMSYS0020152625,-,new_species,
INSERT,NEW,-,,-,Rhysothorax rufus,-,NBNSYS0000155959,-,new_species,
INSERT,NEW,-,,-,Oxypoda elongatula,-,NHMSYS0001719400,-,new_species,
INSERT,NEW,-,,-,Apocatops nigrita,-,NHMSYS0021366399,-,new_species,
INSERT,NEW,-,,-,Acrotrichis sitkaensis,-,NBNSYS0000022935,-,new_species,
INSERT,NEW,-,Graveyard Beetle,-,Rhizophagus parallelocollis,-,NBNSYS0000024519,-,new_species,
INSERT,NEW,-,,-,Hypera venusta,-,NBNSYS0000025225,-,new_species,
INSERT,NEW,-,,-,Ophonus rufibarbis,-,NBNSYS0000152775,-,new_species,
INSERT,NEW,-,,-,Malthodes dispar,-,NBNSYS0000024257,-,new_species,
INSERT,NEW,-,,-,Cryptocephalus pusillus,-,NHMSYS0020151869,-,new_species,
INSERT,NEW,-,,-,Cortinicara gibbosa,-,NBNSYS0000024763,-,new_species,
INSERT,NEW,-,,-,Pterostichus minor,-,NBNSYS0000007293,-,new_species,
INSERT,NEW,-,,-,Scymnus nigrinus,-,NBNSYS0000008297,-,new_species,
INSERT,NEW,-,,-,Quedius semiobscurus,-,NBNSYS0000023578,-,new_species,
INSERT,NEW,-,Oak Bark Beetle,-,Scolytus intricatus,-,NBNSYS0000025525,-,new_species,
INSERT,NEW,-,Stag Beetle,-,Lucanus cervus,-,NBNSYS0000011448,-,new_species,
INSERT,NEW,-,,-,Dorytomus melanophthalmus,-,NBNSYS0000025315,-,new_species,
INSERT,NEW,-,,-,Perapion marchicum,-,NBNSYS0000025009,-,new_species,
INSERT,NEW,-,,-,Ctenicera cuprea,-,NHMSYS0001717767,-,new_species,
INSERT,NEW,-,,-,Ophonus schaubergerianus,-,NHMSYS0020920003,-,new_species,
INSERT,NEW,-,Dor Beetle,-,Geotrupes stercorarius,-,NBNSYS0000011460,-,new_species,
INSERT,NEW,-,,-,Aegialia arenaria,-,NBNSYS0000011463,-,new_species,
INSERT,NEW,-,,-,Psammoporus insularis,-,NHMSYS0021422129,-,new_species,
INSERT,NEW,-,,-,Scymnus suturalis,-,NBNSYS0000008303,-,new_species,
INSERT,NEW,-,,-,Acidota crenata,-,NHMSYS0001716360,-,new_species,
INSERT,NEW,-,,-,Hydroporus umbrosus,-,NBNSYS0000007562,-,new_species,
INSERT,NEW,-,,-,Agonum emarginatum,-,NHMSYS0020919935,-,new_species,
INSERT,NEW,-,,-,Teredus cylindricus,-,NBNSYS0000024818,-,new_species,
INSERT,NEW,-,,-,Porhydrus lineatus,-,NHMSYS0001719674,-,new_species,
INSERT,NEW,-,Pale Tortoise Beetle,-,Cassida flaveola,-,NBNSYS0000011334,-,new_species,
INSERT,NEW,-,,-,Malthodes fuscus,-,NBNSYS0000024260,-,new_species,
INSERT,NEW,-,,-,Bembidion tetracolum,-,NBNSYS0000007240,-,new_species,
INSERT,NEW,-,,-,Philonthus albipes,-,NBNSYS0000023438,-,new_species,
INSERT,NEW,-,,-,Ophonus rupicola,-,NBNSYS0000152776,-,new_species,
INSERT,NEW,-,,-,Badister unipustulatus,-,NBNSYS0000007448,-,new_species,
INSERT,NEW,-,,-,Longitarsus tabidus,-,NHMSYS0020152489,-,new_species,
INSERT,NEW,-,,-,Rhantus exsoletus,-,NBNSYS0000007614,-,new_species,
INSERT,NEW,-,,-,Hylastes ater,-,NHMSYS0020152285,-,new_species,
INSERT,NEW,-,,-,Oxystoma craccae,-,NBNSYS0000025072,-,new_species,
INSERT,NEW,-,Foreign Grain Beetle,-,Ahasverus advena,-,NBNSYS0000024552,-,new_species,
INSERT,NEW,-,,-,Leistus ferrugineus,-,NBNSYS0000007145,-,new_species,
INSERT,NEW,-,,-,Aepopsis robinii,-,NBNSYS0000141032,-,new_species,
INSERT,NEW,-,,-,Curtonotus convexiusculus,-,NHMSYS0001717778,-,new_species,
INSERT,NEW,-,,-,Tachys bistriatus,-,NBNSYS0000007266,-,new_species,
INSERT,NEW,-,,-,Bibloporus bicolor,-,NBNSYS0000024102,-,new_species,
INSERT,NEW,-,Shore Sexton Beetle,-,Necrodes littoralis,-,NBNSYS0000023042,-,new_species,
INSERT,NEW,-,,-,Tetratoma ancora,-,NHMSYS0020153604,-,new_species,
INSERT,NEW,-,Malachite Beetle,-,Malachius bipustulatus,-,NBNSYS0000024401,-,new_species,
INSERT,NEW,-,,-,Ilybius subaeneus,-,NBNSYS0000007611,-,new_species,
INSERT,NEW,-,,-,Barynotus moerens,-,NHMSYS0020151481,-,new_species,
INSERT,NEW,-,,-,Athous bicolor,-,NBNSYS0000010949,-,new_species,
INSERT,NEW,-,,-,Ampedus cinnabarinus,-,NBNSYS0000010912,-,new_species,
INSERT,NEW,-,,-,Philonthus micantoides,-,NBNSYS0000023466,-,new_species,
INSERT,NEW,-,,-,Bodiloides ictericus,-,NHMSYS0021366789,-,new_species,
INSERT,NEW,-,,-,Astenus lyonessius,-,NBNSYS0000023391,-,new_species,
INSERT,NEW,-,,-,Caenorhinus mannerheimii,-,NHMSYS0021132274,-,new_species,
INSERT,NEW,-,,-,Prionychus ater,-,NHMSYS0020153191,-,new_species,
INSERT,NEW,-,Large Fruit Bark Beetle,-,Scolytus mali,-,NHMSYS0020153381,-,new_species,
INSERT,NEW,-,,-,Stenus nitidiusculus,-,NBNSYS0000023315,-,new_species,
INSERT,NEW,-,,-,Riolus cupreus,-,NHMSYS0001720013,-,new_species,
INSERT,NEW,-,,-,Ceutorhynchus atomus,-,NBNSYS0000025362,-,new_species,
INSERT,NEW,-,,-,Gyrohypnus punctulatus,-,NBNSYS0000023420,-,new_species,
INSERT,NEW,-,,-,Thalassophilus longicornis,-,NBNSYS0000007193,-,new_species,
INSERT,NEW,-,,-,Aspidapion radiolus,-,NBNSYS0000025016,-,new_species,
INSERT,NEW,-,,-,Ophonus cordatus,-,NBNSYS0000152767,-,new_species,
INSERT,NEW,-,,-,Phyllotreta tetrastigma,-,NBNSYS0000011219,-,new_species,
INSERT,NEW,-,,-,Autalia rivularis,-,NBNSYS0000023741,-,new_species,
INSERT,NEW,-,,-,Rhizophagus nitidulus,-,NBNSYS0000024517,-,new_species,
INSERT,NEW,-,,-,Bledius gallicus,-,NBNSYS0000023197,-,new_species,
INSERT,NEW,-,,-,Anaspis fasciata,-,NHMSYS0020151225,-,new_species,
INSERT,NEW,-,,-,Ptomaphagus subvillosus,-,NBNSYS0000022995,-,new_species,
INSERT,NEW,-,,-,Xyleborinus saxesenii,-,NHMSYS0020153729,-,new_species,
INSERT,NEW,-,,-,Agonum micans,-,NBNSYS0000007329,-,new_species,
INSERT,NEW,-,,-,Dyschirius nitidus,-,NBNSYS0000007178,-,new_species,
INSERT,NEW,-,,-,Quedius mesomelinus,-,NBNSYS0000023562,-,new_species,
INSERT,NEW,-,,-,Aplotarsus incanus,-,NBNSYS0000010964,-,new_species,
INSERT,NEW,-,Heather Ladybird,-,Chilocorus bipustulatus,-,NBNSYS0000008309,-,new_species,
INSERT,NEW,-,Scarce 7-spot Ladybird,-,Coccinella magnifica,-,NBNSYS0000008321,-,new_species,
INSERT,NEW,-,,-,Ochthephilus omalinus,-,NBNSYS0000023210,-,new_species,
INSERT,NEW,-,,-,Contacyphon coarctatus,-,NHMSYS0021366664,-,new_species,
INSERT,NEW,-,,-,Sitona obsoletus,-,NHMSYS0021367074,-,new_species,
INSERT,NEW,-,,-,Tychius pusillus,-,NBNSYS0000025470,-,new_species,
INSERT,NEW,-,,-,Astenus pulchellus,-,NBNSYS0000023393,-,new_species,
INSERT,NEW,-,,-,Platyderus depressus,-,NHMSYS0001719619,-,new_species,
INSERT,NEW,-,,-,Anaspis maculata,-,NBNSYS0000024911,-,new_species,
INSERT,NEW,-,,-,Chaetocnema hortensis,-,NBNSYS0000011307,-,new_species,
INSERT,NEW,-,Pinhole Borer,-,Platypus cylindrus,-,NHMSYS0020153129,-,new_species,
INSERT,NEW,-,,-,Choleva glauca,-,NBNSYS0000023006,-,new_species,
INSERT,NEW,-,,-,Melanimon tibialis,-,NHMSYS0020152548,-,new_species,
INSERT,NEW,-,,-,Ochthephilus andalusiacus,-,NBNSYS0000023208,-,new_species,
INSERT,NEW,-,,-,Cercyon convexiusculus,-,NBNSYS0000007683,-,new_species,
INSERT,NEW,-,,-,Dytiscus semisulcatus,-,NHMSYS0001718027,-,new_species,
INSERT,NEW,-,,-,Ischnopoda leucopus,-,NHMSYS0001718622,-,new_species,
INSERT,NEW,-,,-,Quedius levicollis,-,NBNSYS0000155581,-,new_species,
INSERT,NEW,-,,-,Bruchidius varius,-,NHMSYS0020151536,-,new_species,
INSERT,NEW,-,,-,Haliplus flavicollis,-,NBNSYS0000007497,-,new_species,
INSERT,NEW,-,,-,Stenus ossium,-,NBNSYS0000023310,-,new_species,
INSERT,NEW,-,,-,Platycis minutus,-,NHMSYS0001719616,-,new_species,
INSERT,NEW,-,,-,Cathormiocerus spinosus,-,NHMSYS0021132222,-,new_species,
INSERT,NEW,-,,-,Aderus populneus,-,NBNSYS0000024970,-,new_species,
INSERT,NEW,-,,-,Chlaenius nigricornis,-,NHMSYS0001717674,-,new_species,
INSERT,NEW,-,,-,Bruchidius villosus,-,NHMSYS0020151537,-,new_species,
INSERT,NEW,-,,-,Clemnius decoratus,-,NHMSYS0021366804,-,new_species,
INSERT,NEW,-,Smaller Noterus,-,Noterus crassicornis,-,NHMSYS0001719174,-,new_species,
INSERT,NEW,-,,-,Catops coracinus,-,NBNSYS0000023013,-,new_species,
INSERT,NEW,-,,-,Atheta cadaverina,-,NBNSYS0000023879,-,new_species,
INSERT,NEW,-,,-,Hypera miles,-,NHMSYS0020152561,-,new_species,
INSERT,NEW,-,Oak Jewel Beetle,-,Agrilus biguttatus,-,NBNSYS0000141287,-,new_species,
INSERT,NEW,-,,-,Tachyporus transversalis,-,NBNSYS0000023634,-,new_species,
INSERT,NEW,-,,-,Galerucella sagittariae,-,NBNSYS0000011194,-,new_species,
INSERT,NEW,-,,-,Acrotrichis fascicularis,-,NBNSYS0000022920,-,new_species,
INSERT,NEW,-,,-,Obrium brunneum,-,NHMSYS0020152822,-,new_species,
INSERT,NEW,-,,-,Bembidion mannerheimii,-,NHMSYS0020919952,-,new_species,
INSERT,NEW,-,Hawthorn Leaf Beetle,-,Lochmaea crataegi,-,NBNSYS0000011200,-,new_species,
INSERT,NEW,-,,-,Dryops striatellus,-,NBNSYS0000007781,-,new_species,
INSERT,NEW,-,,-,Colymbetes fuscus,-,NBNSYS0000007618,-,new_species,
INSERT,NEW,-,,-,Ceratapion carduorum,-,NBNSYS0000025041,-,new_species,
INSERT,NEW,-,,-,Tachys micros,-,NBNSYS0000007269,-,new_species,
INSERT,NEW,-,,-,Carpelimus impressus,-,NBNSYS0000023222,-,new_species,
INSERT,NEW,-,,-,Tetartopeus terminatus,-,NHMSYS0021467928,-,new_species,
INSERT,NEW,-,,-,Notaris acridulus,-,NBNSYS0000025324,-,new_species,
INSERT,NEW,-,,-,Melanotus castanipes,-,NHMSYS0001718963,-,new_species,
INSERT,NEW,-,,-,Aloconota cambrica,-,NBNSYS0000023779,-,new_species,
INSERT,NEW,-,,-,Ceutorhynchus pyrrhorhynchus,-,NBNSYS0000025390,-,new_species,
INSERT,NEW,-,22-spot Ladybird,-,Psyllobora vigintiduopunctata,-,NBNSYS0000008334,-,new_species,
INSERT,NEW,-,,-,Nargus wilkini,-,NBNSYS0000023000,-,new_species,
INSERT,NEW,-,,-,Acrulia inflata,-,NBNSYS0000023135,-,new_species,
INSERT,NEW,-,,-,Ceratapion gibbirostre,-,NBNSYS0000025040,-,new_species,
INSERT,NEW,-,,-,Harpalus smaragdinus,-,NBNSYS0000007405,-,new_species,
INSERT,NEW,-,,-,Stilbus testaceus,-,NBNSYS0000024686,-,new_species,
INSERT,NEW,-,,-,Omonadus floralis,-,NHMSYS0020152845,-,new_species,
INSERT,NEW,-,,-,Choleva jeanneli,-,NBNSYS0000023007,-,new_species,
INSERT,NEW,-,,-,Carpelimus elongatulus,-,NBNSYS0000023217,-,new_species,
INSERT,NEW,-,,-,Licinus depressus,-,NBNSYS0000007440,-,new_species,
INSERT,NEW,-,,-,Mycetoporus splendidus,-,NBNSYS0000023600,-,new_species,
INSERT,NEW,-,,-,Pachytodes cerambyciformis,-,NHMSYS0020152978,-,new_species,
INSERT,NEW,-,,-,Margarinotus striola,-,NBNSYS0000151108,-,new_species,
INSERT,NEW,-,,-,Paradromius linearis,-,NHMSYS0001719453,-,new_species,
INSERT,NEW,-,Knotgrass Leaf Beetle,-,Chrysolina polita,-,NBNSYS0000011160,-,new_species,
INSERT,NEW,-,,-,Hydraena gracilis,-,NBNSYS0000007759,-,new_species,
INSERT,NEW,-,,-,Cercyon haemorrhoidalis,-,NBNSYS0000007686,-,new_species,
INSERT,NEW,-,,-,Margarinotus brunneus,-,NHMSYS0020919993,-,new_species,
INSERT,NEW,-,,-,Amara tibialis,-,NBNSYS0000007373,-,new_species,
INSERT,NEW,-,Bloody Cranesbill Weevil,-,Zacladus exiguus,-,NBNSYS0000025346,-,new_species,
INSERT,NEW,-,,-,Agabus sturmii,-,NBNSYS0000007601,-,new_species,
INSERT,NEW,-,,-,Drilus flavescens,-,NBNSYS0000024224,-,new_species,
INSERT,NEW,-,,-,Neocrepidodera transversa,-,NHMSYS0001744238,-,new_species,
INSERT,NEW,-,,-,Hydraena nigrita,-,NBNSYS0000007761,-,new_species,
INSERT,NEW,-,,-,Lathrobium impressum,-,NBNSYS0000023356,-,new_species,
INSERT,NEW,-,,-,Glischrochilus hortensis,-,NBNSYS0000024508,-,new_species,
INSERT,NEW,-,,-,Boreophilia eremita,-,NBNSYS0000023770,-,new_species,
INSERT,NEW,-,,-,Hydroporus glabriusculus,-,NHMSYS0001718517,-,new_species,
INSERT,NEW,-,,-,Cryptophagus scanicus,-,NBNSYS0000024597,-,new_species,
INSERT,NEW,-,,-,Haliplus fluviatilis,-,NBNSYS0000007498,-,new_species,
INSERT,NEW,-,Bordered Tortoise Beetle,-,Cassida vittata,-,NBNSYS0000011344,-,new_species,
INSERT,NEW,-,,-,Dromius quadrimaculatus,-,NBNSYS0000007473,-,new_species,
INSERT,NEW,-,Blue Willow Beetle,-,Phratora vulgatissima,-,NHMSYS0020153056,-,new_species,
INSERT,NEW,-,Birch Leaf Roller,-,Deporaus betulae,-,NBNSYS0000025002,-,new_species,
INSERT,NEW,-,,-,Zorochros minimus,-,NBNSYS0000010933,-,new_species,
INSERT,NEW,-,,-,Cercyon bifenestratus,-,NHMSYS0000524288,-,new_species,
INSERT,NEW,-,,-,Orsodacne cerasi,-,NBNSYS0000011104,-,new_species,
INSERT,NEW,-,,-,Atheta ravilla,-,NBNSYS0000023944,-,new_species,
INSERT,NEW,-,Two-tone Reed Beetle,-,Donacia bicolora,-,NBNSYS0000011086,-,new_species,
INSERT,NEW,-,,-,Dacne bipustulata,-,NBNSYS0000024670,-,new_species,
INSERT,NEW,-,Loosestrife Weevil,-,Nanophyes marmoratus,-,NBNSYS0000025090,-,new_species,
INSERT,NEW,-,,-,Epuraea unicolor,-,NBNSYS0000024489,-,new_species,
INSERT,NEW,-,,-,Cassida vibex,-,NBNSYS0000011342,-,new_species,
INSERT,NEW,-,,-,Elodes elongatus,-,NHMSYS0021422169,-,new_species,
INSERT,NEW,-,,-,Hydroporus longicornis,-,NBNSYS0000007544,-,new_species,
INSERT,NEW,-,,-,Anisoxya fuscula,-,NBNSYS0000024887,-,new_species,
INSERT,NEW,-,,-,Glocianus punctiger,-,NHMSYS0021125654,-,new_species,
INSERT,NEW,-,Figwort Weevil,-,Cionus scrophulariae,-,NBNSYS0000025232,-,new_species,
INSERT,NEW,-,,-,Paederus riparius,-,NBNSYS0000023345,-,new_species,
INSERT,NEW,-,,-,Graptus triguttatus,-,NHMSYS0020152220,-,new_species,
INSERT,NEW,-,,-,Mycetophagus piceus,-,NHMSYS0020152741,-,new_species,
INSERT,NEW,-,,-,Tetartopeus quadratus,-,NHMSYS0021467918,-,new_species,
INSERT,NEW,-,,-,Phyllotreta astrachanica,-,NHMSYS0021366989,-,new_species,
INSERT,NEW,-,Large Thistle Weevil,-,Cleonis pigra,-,NHMSYS0020151744,-,new_species,
INSERT,NEW,-,,-,Clanoptilus barnevillei,-,NHMSYS0001717689,-,new_species,
INSERT,NEW,-,,-,Stenus picipes,-,NBNSYS0000023326,-,new_species,
INSERT,NEW,-,,-,Dropephylla devillei,-,NHMSYS0000377670,-,new_species,
INSERT,NEW,-,,-,Quedius fumatus,-,NBNSYS0000023554,-,new_species,
INSERT,NEW,-,,-,Bembidion geniculatum,-,NBNSYS0000007226,-,new_species,
INSERT,NEW,-,,-,Gabrius appendiculatus,-,NBNSYS0000147553,-,new_species,
INSERT,NEW,-,,-,Tachyporus dispar,-,NBNSYS0000023623,-,new_species,
INSERT,NEW,-,,-,Tinotus morion,-,NBNSYS0000024070,-,new_species,
INSERT,NEW,-,,-,Pella limbata,-,NHMSYS0021160956,-,new_species,
INSERT,NEW,-,,-,Catops fuliginosus,-,NBNSYS0000023014,-,new_species,
INSERT,NEW,-,,-,Atheta vestita,-,NBNSYS0000023961,-,new_species,
INSERT,NEW,-,,-,Pseudaplemonus limonii,-,NBNSYS0000025008,-,new_species,
INSERT,NEW,-,,-,Oreodytes septentrionalis,-,NHMSYS0001719372,-,new_species,
INSERT,NEW,-,,-,Agonum fuliginosum,-,NBNSYS0000007323,-,new_species,
INSERT,NEW,-,,-,Pentarthrum huttoni,-,NBNSYS0000025265,-,new_species,
INSERT,NEW,-,,-,Nimbus contaminatus,-,NHMSYS0021442535,-,new_species,
INSERT,NEW,-,,-,Tachyporus tersus,-,NBNSYS0000023633,-,new_species,
INSERT,NEW,-,,-,Cis castaneus,-,NHMSYS0021366954,-,new_species,
INSERT,NEW,-,,-,Sinechostictus stomoides,-,NHMSYS0021419119,-,new_species,
INSERT,NEW,-,,-,Limnebius papposus,-,NBNSYS0000007771,-,new_species,
INSERT,NEW,-,,-,Hydroporus ferrugineus,-,NBNSYS0000007539,-,new_species,
INSERT,NEW,-,,-,Agonum versutum,-,NBNSYS0000007340,-,new_species,
INSERT,NEW,-,,-,Metoecus paradoxus,-,NBNSYS0000024934,-,new_species,
INSERT,NEW,-,,-,Othius punctulatus,-,NBNSYS0000023406,-,new_species,
INSERT,NEW,-,,-,Ochthephilum fracticorne,-,NBNSYS0000023368,-,new_species,
INSERT,NEW,-,,-,Grammoptera abdominalis,-,MM0001Z1V30791ZB,-,new_species,
INSERT,NEW,-,,-,Paraphotistus impressus,-,NBNSYS0000010963,-,new_species,
INSERT,NEW,-,,-,Leistus fulvibarbis,-,NBNSYS0000007146,-,new_species,
INSERT,NEW,-,,-,Pogonus chalceus,-,NBNSYS0000007274,-,new_species,
INSERT,NEW,-,Varied Carpet Beetle,-,Anthrenus verbasci,-,NBNSYS0000024301,-,new_species,
INSERT,NEW,-,,-,Enicmus transversus,-,NBNSYS0000024732,-,new_species,
INSERT,NEW,-,,-,Anisotoma humeralis,-,NHMSYS0021447302,-,new_species,
INSERT,NEW,-,,-,Paraphotistus nigricornis,-,NBNSYS0000010966,-,new_species,
INSERT,NEW,-,Yellow Mealworm Beetle,-,Tenebrio molitor,-,NBNSYS0000024850,-,new_species,
INSERT,NEW,-,,-,Pterostichus macer,-,NBNSYS0000007290,-,new_species,
INSERT,NEW,-,,-,Fleutiauxellus maritimus,-,NBNSYS0000010928,-,new_species,
INSERT,NEW,-,,-,Haliplus apicalis,-,NBNSYS0000007495,-,new_species,
INSERT,NEW,-,,-,Pria dulcamarae,-,NBNSYS0000024432,-,new_species,
INSERT,NEW,-,,-,Atheta palustris,-,NBNSYS0000023836,-,new_species,
INSERT,NEW,-,,-,Ceutorhynchus typhae,-,NHMSYS0020151668,-,new_species,
INSERT,NEW,-,,-,Blemus discus,-,NHMSYS0001717333,-,new_species,
INSERT,NEW,-,,-,Myllaena infuscata,-,NBNSYS0000023680,-,new_species,
INSERT,NEW,-,,-,Crepidodera aurea,-,NHMSYS0001744229,-,new_species,
INSERT,NEW,-,,-,Pirapion immune,-,NHMSYS0020470466,-,new_species,
INSERT,NEW,-,,-,Isomira murina,-,NBNSYS0000024861,-,new_species,
INSERT,NEW,-,,-,Bagous lutulentus,-,NBNSYS0000025304,-,new_species,
INSERT,NEW,-,,-,Atheta crassicornis,-,NHMSYS0001717056,-,new_species,
INSERT,NEW,-,,-,Rhinusa antirrhini,-,NHMSYS0020153292,-,new_species,
INSERT,NEW,-,Iris Flea Beetle,-,Aphthona nonstriata,-,NBNSYS0000011230,-,new_species,
INSERT,NEW,-,,-,Oxytelus sculptus,-,NBNSYS0000023262,-,new_species,
INSERT,NEW,-,,-,Megalinus glabratus,-,NHMSYS0001718941,-,new_species,
INSERT,NEW,-,Hawthorn Jewel Beetle,-,Agrilus sinuatus,-,NBNSYS0000024217,-,new_species,
INSERT,NEW,-,,-,Agabus biguttatus,-,NBNSYS0000007587,-,new_species,
INSERT,NEW,-,,-,Holotrichapion ononis,-,NHMSYS0021232945,-,new_species,
INSERT,NEW,-,,-,Lema cyanella,-,NBNSYS0000011109,-,new_species,
INSERT,NEW,-,,-,Proteinus ovalis,-,NBNSYS0000023106,-,new_species,
INSERT,NEW,-,,-,Sericus brunneus,-,NBNSYS0000010976,-,new_species,
INSERT,NEW,-,Glow-worm,-,Lampyris noctiluca,-,NBNSYS0000010994,-,new_species,
INSERT,NEW,-,,-,Berosus signaticollis,-,NBNSYS0000007740,-,new_species,
INSERT,NEW,-,,-,Atheta castanoptera,-,NBNSYS0000023919,-,new_species,
INSERT,NEW,-,Apple Fruit Rhynchites,-,Tatianaerhynchites aequatus,-,NHMSYS0021367004,-,new_species,
INSERT,NEW,-,White Clover Seed Weevil,-,Protapion fulvipes,-,NHMSYS0020153207,-,new_species,
INSERT,NEW,-,Clover Seed Weevil,-,Protapion assimile,-,NBNSYS0000025076,-,new_species,
INSERT,NEW,-,,-,Carpophilus marginellus,-,NBNSYS0000024428,-,new_species,
INSERT,NEW,-,,-,Amara plebeja,-,NBNSYS0000007367,-,new_species,
INSERT,NEW,-,,-,Megatoma undata,-,NBNSYS0000024292,-,new_species,
INSERT,NEW,-,Hazel Leaf-roller,-,Apoderus coryli,-,NBNSYS0000024984,-,new_species,
INSERT,NEW,-,,-,Cryptocephalus parvulus,-,NHMSYS0020151868,-,new_species,
INSERT,NEW,-,24-spot Ladybird,-,Subcoccinella vigintiquattuorpunctata,-,NBNSYS0000008289,-,new_species,
INSERT,NEW,-,,-,Ischnopterapion virens,-,NBNSYS0000025068,-,new_species,
INSERT,NEW,-,,-,Ootypus globosus,-,NBNSYS0000024659,-,new_species,
INSERT,NEW,-,,-,Meligethes morosus,-,NBNSYS0000024454,-,new_species,
INSERT,NEW,-,,-,Harpalus rubripes,-,NBNSYS0000007401,-,new_species,
INSERT,NEW,-,,-,Catapion pubescens,-,NHMSYS0020470222,-,new_species,
INSERT,NEW,-,,-,Stenus juno,-,NBNSYS0000023303,-,new_species,
INSERT,NEW,-,Set-aside Downy-back,-,Ophonus laticollis,-,NHMSYS0020193665,-,new_species,
INSERT,NEW,-,Broom Leaf Beetle,-,Gonioctena olivacea,-,NHMSYS0020152208,-,new_species,
INSERT,NEW,-,,-,Epuraea aestiva,-,NBNSYS0000024470,-,new_species,
INSERT,NEW,-,,-,Stenus carbonarius,-,NBNSYS0000023281,-,new_species,
INSERT,NEW,-,,-,Gonioctena pallida,-,NHMSYS0020152209,-,new_species,
INSERT,NEW,-,,-,Stictonectes lepidus,-,NBNSYS0000007564,-,new_species,
INSERT,NEW,-,,-,Ceutorhynchus cochleariae,-,NBNSYS0000025364,-,new_species,
INSERT,NEW,-,,-,Lesteva pubescens,-,NBNSYS0000023122,-,new_species,
INSERT,NEW,-,,-,Stenolophus teutonus,-,NBNSYS0000007430,-,new_species,
INSERT,NEW,-,,-,Strophosoma nebulosum,-,NBNSYS0000025165,-,new_species,
INSERT,NEW,-,,-,Gyrinus aeratus,-,NBNSYS0000007635,-,new_species,
INSERT,NEW,-,Chequered Click Beetle,-,Prosternon tessellatum,-,NBNSYS0000010967,-,new_species,
INSERT,NEW,-,,-,Aulonothroscus brevicollis,-,NBNSYS0000010981,-,new_species,
INSERT,NEW,-,,-,Amalorrhynchus melanarius,-,NBNSYS0000025427,-,new_species,
INSERT,NEW,-,,-,Hydroporus striola,-,NHMSYS0001718536,-,new_species,
INSERT,NEW,-,,-,Geodromicus nigrita,-,NHMSYS0001718213,-,new_species,
INSERT,NEW,-,,-,Amara infima,-,NBNSYS0000007361,-,new_species,
INSERT,NEW,-,,-,Taeniapion urticarium,-,NBNSYS0000025019,-,new_species,
INSERT,NEW,-,Orange Ladybird,-,Halyzia sedecimguttata,-,NBNSYS0000008332,-,new_species,
INSERT,NEW,-,,-,Dorytomus taeniatus,-,NHMSYS0020152049,-,new_species,
INSERT,NEW,-,,-,Nebria brevicollis,-,NHMSYS0020109264,-,new_species,
INSERT,NEW,-,,-,Gyrinus natator,-,NBNSYS0000007641,-,new_species,
INSERT,NEW,-,,-,Stephostethus lardarius,-,NHMSYS0020153520,-,new_species,
INSERT,NEW,-,,-,Atheta nigra,-,NBNSYS0000023913,-,new_species,
INSERT,NEW,-,,-,Mordellistena variegata,-,NBNSYS0000024928,-,new_species,
INSERT,NEW,-,,-,Korynetes caeruleus,-,NHMSYS0001718644,-,new_species,
INSERT,NEW,-,,-,Atomaria basalis,-,NBNSYS0000024619,-,new_species,
INSERT,NEW,-,,-,Bembidion lunatum,-,NBNSYS0000007233,-,new_species,
INSERT,NEW,-,,-,Trichosirocalus dawsoni,-,NHMSYS0020153657,-,new_species,
INSERT,NEW,-,,-,Cryptocephalus bilineatus,-,NBNSYS0000011123,-,new_species,
INSERT,NEW,-,,-,Ptomaphagus sericatus,-,NHMSYS0021447312,-,new_species,
INSERT,NEW,-,,-,Microlestes minutulus,-,NBNSYS0000007479,-,new_species,
INSERT,NEW,-,,-,Bruchela rufipes,-,NBNSYS0000024974,-,new_species,
INSERT,NEW,-,,-,Agonum thoreyi,-,NBNSYS0000007339,-,new_species,
INSERT,NEW,-,,-,Ptenidium intermedium,-,NBNSYS0000022871,-,new_species,
INSERT,NEW,-,,-,Chaetocnema subcoerulea,-,NBNSYS0000011309,-,new_species,
INSERT,NEW,-,,-,Leptusa pulchella,-,NBNSYS0000023726,-,new_species,
INSERT,NEW,-,,-,Coccidula rufa,-,NBNSYS0000008290,-,new_species,
INSERT,NEW,-,,-,Cryptocephalus aureolus,-,NBNSYS0000011121,-,new_species,
INSERT,NEW,-,,-,Falagrioma thoracica,-,NHMSYS0001718189,-,new_species,
INSERT,NEW,-,,-,Protapion ononidis,-,NHMSYS0020153208,-,new_species,
INSERT,NEW,-,,-,Heterocerus marginatus,-,NHMSYS0001718445,-,new_species,
INSERT,NEW,-,,-,Philonthus fumarius,-,NBNSYS0000023455,-,new_species,
INSERT,NEW,-,,-,Ilybius montanus,-,NHMSYS0001718611,-,new_species,
INSERT,NEW,-,Gorse Weevil,-,Exapion ulicis,-,NBNSYS0000025023,-,new_species,
INSERT,NEW,-,,-,Orchesia minor,-,NBNSYS0000024885,-,new_species,
INSERT,NEW,-,Larger Noterus,-,Noterus clavicornis,-,NHMSYS0001719173,-,new_species,
INSERT,NEW,-,,-,Agriotes pallidulus,-,NBNSYS0000010972,-,new_species,
