Change Type,DB ID,Old Name,New Name,Old Scientific Name,New Scientific Name,Old NBN GUID,New NBN GUID,Match Score,Match Type,Conservation Status
INSERT,NEW,-,,-,Rhamphomyia tibiella,-,NBNSYS0000012378,-,new_species,
INSERT,NEW,-,,-,Hydrellia thoracica,-,NBNSYS0000029426,-,new_species,
INSERT,NEW,-,,-,Coproica ferruginata,-,NBNSYS0000029212,-,new_species,
INSERT,NEW,-,,-,Idioptera pulchella,-,NBNSYS0100003588,-,new_species,
INSERT,NEW,-,,-,Sphenella marginata,-,NBNSYS0000012906,-,new_species,
INSERT,NEW,-,,-,Drosophila melanogaster,-,NBNSYS0000029555,-,new_species,
INSERT,NEW,-,,-,Rhamphomyia barbata,-,NBNSYS0000012365,-,new_species,
INSERT,NEW,-,,-,Trichina elongata,-,NBNSYS0000012332,-,new_species,
INSERT,NEW,-,,-,Psychoda albipennis,-,NBNSYS0000027121,-,new_species,
INSERT,NEW,-,,-,Empis grisea,-,NBNSYS0000012424,-,new_species,
INSERT,NEW,-,,-,Coenosia atra,-,NBNSYS0000030956,-,new_species,
INSERT,NEW,-,,-,Chromatomyia milii,-,NBNSYS0100002404,-,new_species,
INSERT,NEW,-,,-,Scatella lacustris,-,NHMSYS0021264907,-,new_species,
INSERT,NEW,-,,-,Platycheirus perpallidus,-,NBNSYS0000006880,-,new_species,
INSERT,NEW,-,,-,Leucophora grisella,-,NBNSYS0000030518,-,new_species,
INSERT,NEW,-,Hornet Hoverfly,-,Volucella zonaria,-,NBNSYS0000007098,-,new_species,
INSERT,NEW,-,,-,Ilione lineata,-,NBNSYS0000013002,-,new_species,
INSERT,NEW,-,,-,Dicraeus fennicus,-,NBNSYS0000029886,-,new_species,
INSERT,NEW,-,,-,Argyra leucocephala,-,NBNSYS0000012788,-,new_species,
INSERT,NEW,-,,-,Meiosimyza illota,-,NBNSYS0100003951,-,new_species,
INSERT,NEW,-,,-,Amauromyza labiatarum,-,NBNSYS0100001489,-,new_species,
INSERT,NEW,-,,-,Panzeria consobrina,-,NHMSYS0021321560,-,new_species,
INSERT,NEW,-,,-,Tetanocera phyllophora,-,NBNSYS0000013020,-,new_species,
INSERT,NEW,-,Little Clusterfly,-,Pollenia griseotomentosa,-,NBNSYS0100004787,-,new_species,
INSERT,NEW,-,,-,Chelipoda vocatoria,-,NBNSYS0000012518,-,new_species,
INSERT,NEW,-,,-,Empis stercorea,-,NBNSYS0000012417,-,new_species,
INSERT,NEW,-,,-,Swammerdamella brevicornis,-,NBNSYS0000027828,-,new_species,
INSERT,NEW,-,,-,Melangyna lasiophthalma,-,NBNSYS0000006927,-,new_species,
INSERT,NEW,-,,-,Ochlerotatus punctor,-,NHMSYS0021264315,-,new_species,
INSERT,NEW,-,,-,Cheilosia mutabilis,-,NBNSYS0000006989,-,new_species,
INSERT,NEW,-,,-,Sepsis punctum,-,NBNSYS0000012956,-,new_species,
INSERT,NEW,-,,-,Iteomyia major,-,NBNSYS0000028300,-,new_species,
INSERT,NEW,-,,-,Norellisoma spinimanum,-,NBNSYS0000030369,-,new_species,
INSERT,NEW,-,,-,Phryxe nemea,-,NBNSYS0000030261,-,new_species,
INSERT,NEW,-,,-,Syntormon pallipes,-,NBNSYS0000012734,-,new_species,
INSERT,NEW,-,Fever Fly,-,Dilophus febrilis,-,NBNSYS0000027794,-,new_species,
INSERT,NEW,-,,-,Rhamphomyia caliginosa,-,NBNSYS0000012397,-,new_species,
INSERT,NEW,-,,-,Chaoborus flavicans,-,NBNSYS0000027140,-,new_species,
INSERT,NEW,-,Brown Heath Robberfly,-,Machimus cingulatus,-,NBNSYS0100003861,-,new_species,
INSERT,NEW,-,,-,Hercostomus nigrilamellatus,-,NBNSYS0000012627,-,new_species,
INSERT,NEW,-,,-,Lispocephala alma,-,NBNSYS0100003784,-,new_species,
INSERT,NEW,-,,-,Pilaria fuscipennis,-,NBNSYS0000008171,-,new_species,
INSERT,NEW,-,,-,Platypalpus longicornis,-,NBNSYS0000012264,-,new_species,
INSERT,NEW,-,Flecked Snout,-,Nemotelus notatus,-,NBNSYS0000007805,-,new_species,
INSERT,NEW,-,,-,Idioptera maculata,-,NHMSYS0021818631,-,new_species,
INSERT,NEW,-,,-,Bibio longipes,-,NHMSYS0021259211,-,new_species,
INSERT,NEW,-,,-,Sarcophaga argyrostoma,-,NBNSYS0000156271,-,new_species,
INSERT,NEW,-,,-,Loxocera aristata,-,NBNSYS0000150848,-,new_species,
INSERT,NEW,-,,-,Rhamphomyia maculipennis,-,NBNSYS0000012359,-,new_species,
INSERT,NEW,-,,-,Rhamphomyia umbripennis,-,NBNSYS0000012404,-,new_species,
INSERT,NEW,-,,-,Micromorphus albipes,-,NBNSYS0000012814,-,new_species,
INSERT,NEW,-,,-,Microtendipes chloris,-,NBNSYS0000027625,-,new_species,
INSERT,NEW,-,,-,Opacifrons coxata,-,NBNSYS0000029151,-,new_species,
INSERT,NEW,-,,-,Tipula grisescens,-,NBNSYS0000007991,-,new_species,
INSERT,NEW,-,,-,Pilaria meridiana,-,NBNSYS0000008172,-,new_species,
INSERT,NEW,-,,-,Ormosia lineata,-,NBNSYS0000008239,-,new_species,
INSERT,NEW,-,,-,Mycetophila ichneumonea,-,NBNSYS0000012040,-,new_species,
INSERT,NEW,-,,-,Cheilosia scutellata,-,NBNSYS0000006998,-,new_species,
INSERT,NEW,-,Zipperback,-,Chrysotoxum elegans,-,NBNSYS0000006896,-,new_species,
INSERT,NEW,-,,-,Chlorops hypostigma,-,NBNSYS0000029991,-,new_species,
INSERT,NEW,-,Large Marsh Horsefly,-,Tabanus autumnalis,-,NBNSYS0000007887,-,new_species,
INSERT,NEW,-,,-,Pegomya geniculata,-,NBNSYS0000030616,-,new_species,
INSERT,NEW,-,,-,Carcelia tibialis,-,NBNSYS0000030241,-,new_species,
INSERT,NEW,-,,-,Erioptera fusculenta,-,NBNSYS0000008214,-,new_species,
INSERT,NEW,-,,-,Myopa buccata,-,NBNSYS0000012840,-,new_species,
INSERT,NEW,-,,-,Platypalpus pictitarsis,-,NBNSYS0000012287,-,new_species,
INSERT,NEW,-,,-,Sepsis violacea,-,NBNSYS0000012958,-,new_species,
INSERT,NEW,-,,-,Xyphosia miliaria,-,NBNSYS0000012886,-,new_species,
INSERT,NEW,-,,-,Dicranomyia ventralis,-,NBNSYS0100002832,-,new_species,
INSERT,NEW,-,,-,Dolichopus trivialis,-,NBNSYS0000012605,-,new_species,
INSERT,NEW,-,,-,Trichocera regelationis,-,NBNSYS0000007957,-,new_species,
INSERT,NEW,-,,-,Sarcophaga variegata,-,NBNSYS0100005398,-,new_species,
INSERT,NEW,-,,-,Culicoides kibunensis,-,NBNSYS0000027228,-,new_species,
INSERT,NEW,-,,-,Dasineura pustulans,-,NBNSYS0000028054,-,new_species,
INSERT,NEW,-,,-,Cordilura albipes,-,NBNSYS0000030371,-,new_species,
INSERT,NEW,-,,-,Acanthiophilus helianthi,-,NBNSYS0000012930,-,new_species,
INSERT,NEW,-,,-,Phytomyptera cingulata,-,NBNSYS0000030139,-,new_species,
INSERT,NEW,-,,-,Elachiptera cornuta,-,NHMSYS0021122978,-,new_species,
INSERT,NEW,-,,-,Platycheirus occultus,-,NBNSYS0000033187,-,new_species,
INSERT,NEW,-,,-,Dolichocephala guttata,-,NBNSYS0000012543,-,new_species,
INSERT,NEW,-,,-,Sarcophaga incisilobata,-,NBNSYS0000156284,-,new_species,
INSERT,NEW,-,,-,Calliopum simillimum,-,NBNSYS0000029027,-,new_species,
INSERT,NEW,-,,-,Myopa testacea,-,NBNSYS0000012848,-,new_species,
INSERT,NEW,-,,-,Meigenia mutabilis,-,NBNSYS0000030181,-,new_species,
INSERT,NEW,-,,-,Allodia ornaticollis,-,NBNSYS0000011911,-,new_species,
INSERT,NEW,-,,-,Empis tessellata,-,NBNSYS0000012428,-,new_species,
INSERT,NEW,-,,-,Chromatomyia scolopendri,-,NBNSYS0100002412,-,new_species,
INSERT,NEW,-,,-,Opomyza petrei,-,NBNSYS0000029289,-,new_species,
INSERT,NEW,-,,-,Tipula pabulina,-,NBNSYS0000008002,-,new_species,
INSERT,NEW,-,,-,Dixa nubilipennis,-,NBNSYS0100027617,-,new_species,
INSERT,NEW,-,,-,Scathophaga decipiens,-,NHMSYS0021819061,-,new_species,
INSERT,NEW,-,,-,Scathophaga suilla,-,NBNSYS0000030410,-,new_species,
INSERT,NEW,-,,-,Ula mollissima,-,NBNSYS0000008132,-,new_species,
INSERT,NEW,-,,-,Dolichopus simplex,-,NBNSYS0000012602,-,new_species,
INSERT,NEW,-,,-,Muscina prolapsa,-,NBNSYS0000030780,-,new_species,
INSERT,NEW,-,,-,Dinera carinifrons,-,NBNSYS0000030056,-,new_species,
INSERT,NEW,-,,-,Chaetorellia jaceae,-,NBNSYS0000012874,-,new_species,
INSERT,NEW,-,,-,Neolimonia dumetorum,-,NBNSYS0100004211,-,new_species,
INSERT,NEW,-,,-,Meliscaeva auricollis,-,NBNSYS0000006933,-,new_species,
INSERT,NEW,-,,-,Suillia dumicola,-,NBNSYS0000029041,-,new_species,
INSERT,NEW,-,,-,Boletina gripha,-,NBNSYS0000011775,-,new_species,
INSERT,NEW,-,,-,Dixa nebulosa,-,NBNSYS0000011555,-,new_species,
INSERT,NEW,-,,-,Phaonia angelicae,-,NBNSYS0000030786,-,new_species,
INSERT,NEW,-,,-,Lipsothrix remota,-,NBNSYS0000008203,-,new_species,
INSERT,NEW,-,,-,Empis verralli,-,NBNSYS0000012423,-,new_species,
INSERT,NEW,-,Crochet-hooked Stiletto,-,Thereva plebeja,-,NBNSYS0100005798,-,new_species,
INSERT,NEW,-,,-,Campsicnemus loripes,-,NBNSYS0000012794,-,new_species,
INSERT,NEW,-,,-,Melieria picta,-,NBNSYS0000028903,-,new_species,
INSERT,NEW,-,,-,Erioptera lutea,-,NBNSYS0000100033,-,new_species,
INSERT,NEW,-,,-,Melangyna quadrimaculata,-,NBNSYS0000006928,-,new_species,
INSERT,NEW,-,,-,Notiphila riparia,-,NBNSYS0000029399,-,new_species,
INSERT,NEW,-,,-,Terellia serratulae,-,NBNSYS0000012879,-,new_species,
INSERT,NEW,-,,-,Paraplatypeza atra,-,NBNSYS0000028802,-,new_species,
INSERT,NEW,-,Limestone Snipefly,-,Symphoromyia immaculata,-,NBNSYS0000007857,-,new_species,
INSERT,NEW,-,,-,Simulium reptans,-,NBNSYS0000027773,-,new_species,
INSERT,NEW,-,,-,Eumerus funeralis,-,NBNSYS0100027571,-,new_species,
INSERT,NEW,-,,-,Sphaerocera curvipes,-,NBNSYS0000029107,-,new_species,
INSERT,NEW,-,Hairy-legged Horsefly,-,Hybomitra bimaculata,-,NBNSYS0000007879,-,new_species,
INSERT,NEW,-,,-,Oligotrophus juniperinus,-,NBNSYS0000028368,-,new_species,
INSERT,NEW,-,,-,Volucella pellucens,-,NBNSYS0000007097,-,new_species,
INSERT,NEW,-,,-,Thecophora fulvipes,-,NBNSYS0000012851,-,new_species,
INSERT,NEW,-,,-,Mallota cimbiciformis,-,NBNSYS0000007060,-,new_species,
INSERT,NEW,-,,-,Verrallia aucta,-,NBNSYS0000028815,-,new_species,
INSERT,NEW,-,,-,Scoliocentra villosa,-,NBNSYS0100024348,-,new_species,
INSERT,NEW,-,,-,Rhaphium monotrichum,-,NBNSYS0000012722,-,new_species,
INSERT,NEW,-,,-,Clytocerus ocellaris,-,NHMSYS0021818761,-,new_species,
INSERT,NEW,-,,-,Cheilosia vulpina,-,NBNSYS0000007004,-,new_species,
INSERT,NEW,-,,-,Colobaea bifasciella,-,NBNSYS0000012962,-,new_species,
INSERT,NEW,-,,-,Tetanops myopinus,-,NBNSYS0000028904,-,new_species,
INSERT,NEW,-,,-,Minilimosina v-atrum,-,NBNSYS0000029199,-,new_species,
INSERT,NEW,-,,-,Hilara canescens,-,NBNSYS0000012463,-,new_species,
INSERT,NEW,-,,-,Dolichopus plumipes,-,NBNSYS0000012595,-,new_species,
INSERT,NEW,-,,-,Symplecta hybrida,-,NBNSYS0100005652,-,new_species,
INSERT,NEW,-,,-,Trichinomyia flavipes,-,NBNSYS0100005880,-,new_species,
INSERT,NEW,-,,-,Bolitophila saundersii,-,NBNSYS0100002021,-,new_species,
INSERT,NEW,-,,-,Paragus haemorrhous,-,NBNSYS0000006890,-,new_species,
INSERT,NEW,-,,-,Empis aemula,-,NBNSYS0000012410,-,new_species,
INSERT,NEW,-,,-,Bicellaria intermedia,-,NBNSYS0000012315,-,new_species,
INSERT,NEW,-,,-,Sciapus wiedemanni,-,NBNSYS0000012828,-,new_species,
INSERT,NEW,-,,-,Neoascia obliqua,-,NBNSYS0000007029,-,new_species,
INSERT,NEW,-,,-,Crumomyia pedestris,-,NBNSYS0000029118,-,new_species,
INSERT,NEW,-,,-,Phylidorea squalens,-,NBNSYS0100004604,-,new_species,
INSERT,NEW,-,,-,Syrphus torvus,-,NBNSYS0100022820,-,new_species,
INSERT,NEW,-,,-,Pegomya winthemi,-,NBNSYS0000030644,-,new_species,
INSERT,NEW,-,,-,Epistrophe grossulariae,-,NBNSYS0000006913,-,new_species,
INSERT,NEW,-,,-,Limnia unguicornis,-,NBNSYS0000013005,-,new_species,
INSERT,NEW,-,,-,Exechia pectinivalva,-,NBNSYS0000011874,-,new_species,
INSERT,NEW,-,,-,Siphona geniculata,-,NBNSYS0000030162,-,new_species,
INSERT,NEW,-,,-,Cerodontha denticornis,-,NBNSYS0000029666,-,new_species,
INSERT,NEW,-,House Windowfly,-,Scenopinus fenestralis,-,NBNSYS0000007935,-,new_species,
INSERT,NEW,-,,-,Ditaeniella grisescens,-,NBNSYS0100002869,-,new_species,
INSERT,NEW,-,Swollen Silver-stiletto,-,Dialineura anilis,-,NBNSYS0000007922,-,new_species,
INSERT,NEW,-,,-,Lauxania cylindricornis,-,NBNSYS0000029028,-,new_species,
INSERT,NEW,-,,-,Sarcophaga subvicina,-,NBNSYS0000030329,-,new_species,
INSERT,NEW,-,,-,Sepsis duplicata,-,NBNSYS0100027635,-,new_species,
INSERT,NEW,-,,-,Opalimosina mirabilis,-,NBNSYS0000029179,-,new_species,
INSERT,NEW,-,,-,Pseudolimnophila lucorum,-,NBNSYS0000008143,-,new_species,
INSERT,NEW,-,,-,Phaonia valida,-,NBNSYS0000030826,-,new_species,
INSERT,NEW,-,,-,Limnophora riparia,-,NBNSYS0000030917,-,new_species,
INSERT,NEW,-,,-,Hydrophorus oceanus,-,NBNSYS0000012651,-,new_species,
INSERT,NEW,-,,-,Dicranomyia fusca,-,NBNSYS0100002810,-,new_species,
INSERT,NEW,-,,-,Hirtodrosophila confusa,-,NHMSYS0021264867,-,new_species,
INSERT,NEW,-,,-,Polietes domitor,-,NBNSYS0000030709,-,new_species,
INSERT,NEW,-,,-,Dolichopus campestris,-,NBNSYS0000012569,-,new_species,
INSERT,NEW,-,,-,Hydrophorus praecox,-,NBNSYS0000012652,-,new_species,
INSERT,NEW,-,,-,Dolichocephala irrorata,-,NBNSYS0000012544,-,new_species,
INSERT,NEW,-,,-,Linnaemya picta,-,NHMSYS0020971607,-,new_species,
INSERT,NEW,-,,-,Hilara chorica,-,NBNSYS0000012464,-,new_species,
INSERT,NEW,-,,-,Tipula irrorata,-,NBNSYS0000008004,-,new_species,
INSERT,NEW,-,,-,Bibio varipes,-,NBNSYS0000027790,-,new_species,
INSERT,NEW,-,,-,Exechia fusca,-,NBNSYS0000011867,-,new_species,
INSERT,NEW,-,Southern Yellow Splinter,-,Lipsothrix nervosa,-,NBNSYS0000008201,-,new_species,
INSERT,NEW,-,,-,Sympycnus pulicarius,-,NHMSYS0021168367,-,new_species,
INSERT,NEW,-,,-,Scathophaga furcata,-,NBNSYS0000030402,-,new_species,
INSERT,NEW,-,,-,Anatella setigera,-,NBNSYS0000011830,-,new_species,
INSERT,NEW,-,,-,Pipunculus lenis,-,NHMSYS0021005969,-,new_species,
INSERT,NEW,-,,-,Anticheta analis,-,NBNSYS0100001593,-,new_species,
INSERT,NEW,-,,-,Pegomya flavifrons,-,NBNSYS0100004499,-,new_species,
INSERT,NEW,-,,-,Meromyza athletica,-,NHMSYS0021007942,-,new_species,
INSERT,NEW,-,,-,Limnellia quadrata,-,NBNSYS0000029467,-,new_species,
INSERT,NEW,-,,-,Phryno vetula,-,NBNSYS0000030231,-,new_species,
INSERT,NEW,-,,-,Clinocera stagnalis,-,NBNSYS0000012550,-,new_species,
INSERT,NEW,-,,-,Phasia hemiptera,-,NBNSYS0000030025,-,new_species,
INSERT,NEW,-,,-,Campiglossa absinthii,-,NHMSYS0021127540,-,new_species,
INSERT,NEW,-,,-,Dicranomyia mitis,-,NHMSYS0021259822,-,new_species,
INSERT,NEW,-,,-,Platypalpus candicans,-,NBNSYS0000012238,-,new_species,
INSERT,NEW,-,,-,Pelina aenea,-,NBNSYS0000029454,-,new_species,
INSERT,NEW,-,,-,Dolichopus claviger,-,NBNSYS0000012571,-,new_species,
INSERT,NEW,-,Tree Snipefly,-,Chrysopilus laetus,-,NBNSYS0000007852,-,new_species,
INSERT,NEW,-,Illustrious Greenbottle,-,Lucilia illustris,-,NBNSYS0000030349,-,new_species,
INSERT,NEW,-,,-,Neoleria ruficauda,-,NBNSYS0000029073,-,new_species,
INSERT,NEW,-,,-,Parasyrphus lineola,-,NBNSYS0100004457,-,new_species,
INSERT,NEW,-,,-,Molophilus propinquus,-,NBNSYS0000008271,-,new_species,
INSERT,NEW,-,Little Black Blowfly,-,Melanomya nana,-,NBNSYS0000030268,-,new_species,
INSERT,NEW,-,,-,Euphylidorea dispar,-,NBNSYS0100003141,-,new_species,
INSERT,NEW,-,Long-horned Bluebottle,-,Calliphora loewi,-,NBNSYS0000030334,-,new_species,
INSERT,NEW,-,Flecked General,-,Stratiomys singularior,-,NBNSYS0000007840,-,new_species,
INSERT,NEW,-,,-,Neoascia podagrica,-,NBNSYS0000007030,-,new_species,
INSERT,NEW,-,,-,Ditrichophora calceata,-,NBNSYS0000029375,-,new_species,
INSERT,NEW,-,,-,Bicellaria vana,-,NBNSYS0000012324,-,new_species,
INSERT,NEW,-,Murky-legged Black Legionnaire,-,Beris chalybata,-,NBNSYS0000007795,-,new_species,
INSERT,NEW,-,,-,Hydrotaea militaris,-,NBNSYS0000030767,-,new_species,
INSERT,NEW,-,,-,Rhamphomyia atra,-,NBNSYS0000012364,-,new_species,
INSERT,NEW,-,,-,Melanostoma scalare,-,NBNSYS0000006867,-,new_species,
INSERT,NEW,-,,-,Limnia paludicola,-,NBNSYS0000013004,-,new_species,
INSERT,NEW,-,,-,Coenosia pumila,-,NBNSYS0000030973,-,new_species,
INSERT,NEW,-,,-,Platycheirus manicatus,-,NBNSYS0000006877,-,new_species,
INSERT,NEW,-,,-,Mycetophila marginata,-,NBNSYS0000012049,-,new_species,
INSERT,NEW,-,,-,Dasyhelea bilineata,-,NBNSYS0000027187,-,new_species,
INSERT,NEW,-,Small Yellow-legged Robberfly,-,Dioctria linearis,-,NBNSYS0000007917,-,new_species,
INSERT,NEW,-,Stripe-legged Robberfly,-,Dioctria baumhaueri,-,NBNSYS0000007915,-,new_species,
INSERT,NEW,-,,-,Limonia phragmitidis,-,NBNSYS0100003762,-,new_species,
INSERT,NEW,-,,-,Sphaerophoria interrupta,-,NBNSYS0000157028,-,new_species,
INSERT,NEW,-,,-,Schoenomyza litorella,-,NBNSYS0000030947,-,new_species,
INSERT,NEW,-,,-,Tipula submarmorata,-,NBNSYS0100005841,-,new_species,
INSERT,NEW,-,,-,Campsicnemus curvipes,-,NBNSYS0000012793,-,new_species,
INSERT,NEW,-,,-,Dolichopus atratus,-,NBNSYS0000012565,-,new_species,
INSERT,NEW,-,Slender-footed Robberfly,-,Leptarthrus brevirostris,-,NBNSYS0000007920,-,new_species,
INSERT,NEW,-,,-,Ctenophora flaveolata,-,NBNSYS0000007964,-,new_species,
INSERT,NEW,-,,-,Cricotopus bicinctus,-,NBNSYS0000027381,-,new_species,
INSERT,NEW,-,,-,Sarcophaga africa,-,NBNSYS0100005385,-,new_species,
INSERT,NEW,-,,-,Cryptonevra consimilis,-,NBNSYS0000029963,-,new_species,
INSERT,NEW,-,,-,Lydella grisescens,-,NBNSYS0000030250,-,new_species,
INSERT,NEW,-,,-,Spilogona marina,-,NBNSYS0000030902,-,new_species,
INSERT,NEW,-,,-,Coenosia pedella,-,NBNSYS0000030969,-,new_species,
INSERT,NEW,-,,-,Fannia parva,-,NBNSYS0000030687,-,new_species,
INSERT,NEW,-,,-,Anopheles algeriensis,-,NBNSYS0000011567,-,new_species,
INSERT,NEW,-,,-,Bicellaria nigra,-,NBNSYS0000012317,-,new_species,
INSERT,NEW,-,,-,Siphona maculata,-,NHMSYS0020971621,-,new_species,
INSERT,NEW,-,,-,Thelaira nigrina,-,NBNSYS0100005796,-,new_species,
INSERT,NEW,-,,-,Pegomya solennis,-,NBNSYS0100004506,-,new_species,
INSERT,NEW,-,,-,Phytomyza plantaginis,-,NBNSYS0000029812,-,new_species,
INSERT,NEW,-,,-,Campichoeta obscuripennis,-,NBNSYS0000029496,-,new_species,
INSERT,NEW,-,,-,Empis femorata,-,NBNSYS0000012425,-,new_species,
INSERT,NEW,-,,-,Phylidorea longicornis,-,NBNSYS0100004603,-,new_species,
INSERT,NEW,-,,-,Tipula fulvipennis,-,NBNSYS0000008042,-,new_species,
INSERT,NEW,-,,-,Thoracochaeta zosterae,-,NBNSYS0000029155,-,new_species,
INSERT,NEW,-,,-,Cheilosia chrysocoma,-,NBNSYS0000006978,-,new_species,
INSERT,NEW,-,,-,Tetanocera fuscinervis,-,NBNSYS0000013024,-,new_species,
INSERT,NEW,-,,-,Palloptera scutellata,-,NBNSYS0000029228,-,new_species,
INSERT,NEW,-,,-,Bibio leucopterus,-,NBNSYS0000027785,-,new_species,
INSERT,NEW,-,,-,Pherbellia schoenherri,-,NBNSYS0000012979,-,new_species,
INSERT,NEW,-,,-,Chromatomyia aprilina,-,NBNSYS0100002392,-,new_species,
INSERT,NEW,-,,-,Rivellia syngenesiae,-,NBNSYS0000028886,-,new_species,
INSERT,NEW,-,,-,Rhaphium appendiculatum,-,NBNSYS0000012705,-,new_species,
INSERT,NEW,-,,-,Leptopeza flavipes,-,NBNSYS0000012328,-,new_species,
INSERT,NEW,-,,-,Mydaea ancilla,-,NBNSYS0000030873,-,new_species,
INSERT,NEW,-,,-,Pseudolyciella pallidiventris,-,NBNSYS0100004915,-,new_species,
INSERT,NEW,-,,-,Tipula pierrei,-,NBNSYS0100005839,-,new_species,
INSERT,NEW,-,Pale-palped Melinda,-,Melinda gentilis,-,NBNSYS0000030339,-,new_species,
INSERT,NEW,-,,-,Bibio clavipes,-,NBNSYS0000027779,-,new_species,
INSERT,NEW,-,,-,Culex torrentium,-,NBNSYS0000011602,-,new_species,
INSERT,NEW,-,,-,Mycetophila fungorum,-,NBNSYS0000012036,-,new_species,
INSERT,NEW,-,,-,Eristalis rupium,-,NBNSYS0000007053,-,new_species,
INSERT,NEW,-,,-,Pedicia straminea,-,NBNSYS0000008116,-,new_species,
INSERT,NEW,-,,-,Cylindrotoma distinctissima,-,NBNSYS0000008047,-,new_species,
INSERT,NEW,-,,-,Chamaepsila nigricornis,-,NBNSYS0100002306,-,new_species,
INSERT,NEW,-,,-,Dactylolabis sexmaculata,-,NBNSYS0000008141,-,new_species,
INSERT,NEW,-,,-,Spelobia luteilabris,-,NBNSYS0000029176,-,new_species,
INSERT,NEW,-,,-,Rabdophaga salicis,-,NBNSYS0100005031,-,new_species,
INSERT,NEW,-,,-,Platycheirus scambus,-,NBNSYS0000006882,-,new_species,
INSERT,NEW,-,,-,Neolimnomyia batava,-,NBNSYS0100004208,-,new_species,
INSERT,NEW,-,Downlooker Snipefly,-,Rhagio scolopaceus,-,NBNSYS0100005063,-,new_species,
INSERT,NEW,-,Mottled Bee-fly,-,Thyridanthrax fenestratus,-,NBNSYS0000007945,-,new_species,
INSERT,NEW,-,,-,Liriomyza strigata,-,NBNSYS0000029719,-,new_species,
INSERT,NEW,-,,-,Dufouria chalybeata,-,NBNSYS0000030046,-,new_species,
INSERT,NEW,-,,-,Idioptera submarmorata,-,NHMSYS0021818641,-,new_species,
INSERT,NEW,-,,-,Empis aestiva,-,NBNSYS0000012430,-,new_species,
INSERT,NEW,-,,-,Haematobosca stimulans,-,NBNSYS0000030985,-,new_species,
INSERT,NEW,-,,-,Exechia spinuligera,-,NBNSYS0000011881,-,new_species,
INSERT,NEW,-,,-,Nemorilla floralis,-,NBNSYS0000030201,-,new_species,
INSERT,NEW,-,,-,Platypalpus calceatus,-,NBNSYS0000012237,-,new_species,
INSERT,NEW,-,,-,Phylidorea fulvonervosa,-,NBNSYS0100004600,-,new_species,
INSERT,NEW,-,,-,Anatella unguigera,-,NBNSYS0000011833,-,new_species,
INSERT,NEW,-,,-,Hydromya dorsalis,-,NBNSYS0000013000,-,new_species,
INSERT,NEW,-,,-,Fannia minutipalpis,-,NBNSYS0000030676,-,new_species,
INSERT,NEW,-,,-,Heterotanytarsus apicalis,-,NBNSYS0000027423,-,new_species,
INSERT,NEW,-,,-,Meoneura flavifacies,-,NBNSYS0100003988,-,new_species,
INSERT,NEW,-,,-,Empis livida,-,NBNSYS0000012419,-,new_species,
INSERT,NEW,-,,-,Leucophora personata,-,NBNSYS0000030520,-,new_species,
INSERT,NEW,-,,-,Nephrotoma quadrifaria,-,NBNSYS0000007980,-,new_species,
INSERT,NEW,-,,-,Thecophora atra,-,NBNSYS0000012850,-,new_species,
INSERT,NEW,-,,-,Cordilura impudica,-,NBNSYS0000030375,-,new_species,
INSERT,NEW,-,,-,Prionocera pubescens,-,NBNSYS0000007960,-,new_species,
INSERT,NEW,-,,-,Oswaldia muscaria,-,NBNSYS0000030182,-,new_species,
INSERT,NEW,-,,-,Noeeta pupillata,-,NBNSYS0000012898,-,new_species,
INSERT,NEW,-,,-,Taxomyia taxi,-,NBNSYS0000028418,-,new_species,
INSERT,NEW,-,,-,Anthomyia confusanea,-,NBNSYS0000030507,-,new_species,
INSERT,NEW,-,,-,Dolichopus picipes,-,NBNSYS0000012593,-,new_species,
INSERT,NEW,-,,-,Hydrotaea meteorica,-,NBNSYS0000030766,-,new_species,
INSERT,NEW,-,,-,Fucellia maritima,-,NBNSYS0100027647,-,new_species,
INSERT,NEW,-,,-,Coremacera marginata,-,NBNSYS0000012992,-,new_species,
INSERT,NEW,-,,-,Eumea linearicornis,-,NBNSYS0000030216,-,new_species,
INSERT,NEW,-,,-,Scaeva selenitica,-,NBNSYS0000006952,-,new_species,
INSERT,NEW,-,,-,Estheria cristata,-,NBNSYS0000030055,-,new_species,
INSERT,NEW,-,,-,Themira minor,-,NBNSYS0000012940,-,new_species,
INSERT,NEW,-,,-,Medetera impigra,-,NBNSYS0000012673,-,new_species,
INSERT,NEW,-,,-,Toxonevra muliebris,-,NHMSYS0021438140,-,new_species,
INSERT,NEW,-,,-,Tephrochlamys flavipes,-,NBNSYS0000029062,-,new_species,
INSERT,NEW,-,,-,Rhamphomyia crassirostris,-,NBNSYS0000012358,-,new_species,
INSERT,NEW,-,,-,Megaselia longicostalis,-,NBNSYS0000028628,-,new_species,
INSERT,NEW,-,,-,Teuchophorus spinigerellus,-,NBNSYS0000012811,-,new_species,
INSERT,NEW,-,,-,Cnodacophora sellata,-,NBNSYS0100002499,-,new_species,
INSERT,NEW,-,Levels Yellow-horned Horsefly,-,Hybomitra ciureai,-,NBNSYS0000007880,-,new_species,
INSERT,NEW,-,,-,Hercostomus nigriplantis,-,NBNSYS0000012629,-,new_species,
INSERT,NEW,-,,-,Tephrochlamys rufiventris,-,NBNSYS0000029064,-,new_species,
INSERT,NEW,-,,-,Merzomyia westermanni,-,NBNSYS0100004012,-,new_species,
